month,year,long_ret,short_ret,longshort_ret,bench_ret,ic,ic_signed,long_cost,short_cost,N_long,N_short
2019-02,2019,0.12354538848906435,0.050060471199875695,0.07348491728918866,0.032702998199089395,-0.009848975703386189,-0.009848975703386189,0.004478540748579427,0.004127102534070587,10,10
2019-03,2019,0.004227079053191612,-0.11949795332765675,0.12372503238084837,-0.01527883746258113,0.13584637498080726,0.13584637498080726,0.004201726772191351,0.003792266935264328,10,10
2019-04,2019,-0.009133598202675394,-0.14456064289948184,0.13542704469680644,-0.014880109106596885,0.18080530097207564,0.18080530097207564,0.0041273095655589,0.003741584208871369,10,10
2019-05,2019,-0.028617267629898645,0.04318782513780675,-0.0718050927677054,0.053296785002981927,0.14360217090936503,0.14360217090936503,0.0040485919466017855,0.004113173592898464,10,10
2019-06,2019,0.044432675410085144,-0.09747682355578154,0.1419094989658667,-0.0255227409767276,0.13797959826848294,0.13797959826848294,0.0042030994318168445,0.0038250196502960764,10,10
2019-07,2019,0.031227865199017855,-0.07565925170736366,0.10688711690638152,-0.0010209363062050698,0.1317636075294599,0.1317636075294599,0.00416782394070998,0.0038685984285863535,10,10
2019-08,2019,-0.056707611454755794,-0.04339098302364364,-0.013316628431112157,-0.008780871070018665,-0.024211009935900914,-0.024211009935900914,0.003991656826262159,0.0039284720170754284,10,10
2019-09,2019,0.06204083912237699,-0.057190506363870706,0.1192313454862477,0.012787103538698786,0.06399524551499167,0.06399524551499167,0.004243895463765382,0.0039057171960275583,9,10
2019-10,2019,-0.05019183883662822,0.009852351396899115,-0.060044190233527334,-0.031301740882067476,-0.08051860541429741,-0.08051860541429741,0.004035208048161759,0.004031599217056169,10,10
2019-11,2019,0.04084852325162226,0.15123177381199543,-0.11038325056037317,0.06791428567481059,0.0810909587445989,0.0810909587445989,0.004243725540879262,0.0043215391967131285,10,10
2019-12,2019,-0.03140944566069727,-0.07672257384794065,0.04531312818724338,-0.03572516796232039,0.17797745769045,0.17797745769045,0.004130192669468487,0.003866399209574294,8,10
2020-01,2020,0.1759174278245529,-0.0008050546446470653,0.17672248246919997,0.06823931235738566,0.20181639447002253,0.20181639447002253,0.004601399998016873,0.004027342072518194,8,10
2020-02,2020,-0.21315609638891325,-0.1111150258248486,-0.10204107056406465,-0.09423650028103046,-0.18970402068602876,-0.18970402068602876,0.003929610203635074,0.003800365283153067,7,10
2020-03,2020,0.1288728165898825,-0.15773478512822037,0.28660760171810284,0.06462489834903544,0.39175596192265305,0.39175596192265305,0.004560143714289377,0.0037056953637218284,7,10
2020-04,2020,-0.08109590785606755,-0.08995303190891865,0.008857124052851106,-0.017587966060827548,-0.052070587301533064,-0.052070587301533064,0.004032660899552466,0.003839103026648991,6,10
2020-05,2020,0.07840065586075523,-0.04514409929917536,0.12354475515993059,0.04850339943175862,0.2632300542193703,0.2632300542193703,0.0044441451732445325,0.003925891199709003,6,10
2020-06,2020,0.155611391320596,0.11209515133065327,0.04351623998994274,0.10529319585143647,-0.06288378614017161,-0.06288378614017161,0.004790345753847017,0.004238930815357088,5,9
